tipo,Sale_id,Weekday,product_id,Count,Department,Product_category
40,181690,Saturday,4062.0,1,PRODUCE,8104.0
40,190731,Sunday,4048.0,1,PRODUCE,901.0
39,78929,Wednesday,67341922970.0,1,TOYS,2378.0
24,43911,Friday,2200000667.0,1,IMPULSE MERCHANDISE,135.0
40,187819,Sunday,2733100059.0,1,DAIRY,9085.0
27,22232,Monday,2253210818.0,2,HORTICULTURE AND ACCESS,1210.0
25,130979,Friday,1700099415.0,1,PERSONAL CARE,3183.0
40,55302,Saturday,7878677777.0,1,HOUSEHOLD CHEMICALS/SUPP,8710.0
37,159476,Tuesday,7124935438.0,1,PERSONAL CARE,5300.0
24,33911,Wednesday,880552311966.0,1,LADIESWEAR,313.0
32,76825,Wednesday,3663200991.0,1,DAIRY,1443.0
12,134821,Friday,4470000857.0,1,PRE PACKED DELI,7557.0
40,18962,Sunday,7349120100.0,1,DAIRY,1552.0
44,6785,Saturday,3500074475.0,2,PERSONAL CARE,9108.0
25,8927,Saturday,5818597267.0,1,LADIESWEAR,562.0
39,140436,Saturday,2733100036.0,1,COMM BREAD,3706.0
38,132138,Friday,69922162117.0,1,COMM BREAD,3729.0
39,173175,Friday,30081079888.0,1,PHARMACY OTC,3514.0
15,37109,Wednesday,71846730305.0,1,"GIRLS WEAR, 4-6X  AND 7-14",168.0
37,142943,Saturday,7874208270.0,1,FROZEN FOODS,2003.0
38,142524,Saturday,3361700703.0,2,DSD GROCERY,3856.0
39,148238,Sunday,7418226012.0,1,PERSONAL CARE,3185.0
9,88884,Friday,79764250815.0,1,LADIESWEAR,696.0
999,144759,Sunday,88530824004.0,1,HOME DECOR,9830.0
40,111418,Monday,7874203551.0,1,GROCERY DRY GOODS,3556.0
40,4414,Friday,22591200000.0,1,MEAT - FRESH & FROZEN,1301.0
37,24302,Monday,4178900125.0,1,GROCERY DRY GOODS,3120.0
7,63587,Monday,20236300000.0,1,MEAT - FRESH & FROZEN,6300.0
44,38947,Thursday,65024002707.0,1,PERSONAL CARE,8101.0
8,19143,Sunday,4000000110.0,1,IMPULSE MERCHANDISE,100.0
7,115407,Tuesday,20108800000.0,1,SERVICE DELI,8014.0
12,149004,Sunday,1258778551.0,1,HOME MANAGEMENT,8957.0
39,110604,Monday,4600082161.0,1,GROCERY DRY GOODS,1105.0
7,6467,Saturday,7667710033.0,1,IMPULSE MERCHANDISE,804.0
40,156027,Tuesday,68113107820.0,3,PHARMACY OTC,4523.0
36,58373,Sunday,30187137316.0,1,BEAUTY,4501.0
7,106354,Sunday,7110000578.0,1,GROCERY DRY GOODS,2453.0
39,15106,Sunday,3100012023.0,1,FROZEN FOODS,4073.0
40,102454,Sunday,68113132875.0,1,PRODUCE,6895.0
37,57203,Sunday,4378.0,1,PRODUCE,2500.0
3,79782,Wednesday,68113107939.0,1,FINANCIAL SERVICES,200.0
5,183340,Saturday,7920018317.0,1,IMPULSE MERCHANDISE,110.0
38,186652,Sunday,3000001020.0,1,GROCERY DRY GOODS,3556.0
39,47656,Friday,4050.0,1,PRODUCE,6501.0
40,143952,Sunday,7874237231.0,1,DAIRY,1353.0
40,85565,Thursday,2100061218.0,3,DAIRY,7956.0
9,56073,Saturday,64541698567.0,1,CELEBRATION,1805.0
24,185953,Sunday,5389110205.0,2,HOME MANAGEMENT,1075.0
40,177794,Friday,2100061526.0,1,DAIRY,7958.0
38,31917,Wednesday,3090000358.0,1,DAIRY,7953.0
39,40410,Thursday,3800084522.0,1,DSD GROCERY,3353.0
36,111587,Monday,4900005071.0,1,DSD GROCERY,4611.0
15,77904,Wednesday,1117950218.0,1,CELEBRATION,128.0
40,140636,Saturday,22008300000.0,1,MEAT - FRESH & FROZEN,6039.0
24,65396,Monday,7169147421.0,2,HOME MANAGEMENT,1813.0
43,21179,Monday,1119230777.0,1,HORTICULTURE AND ACCESS,5501.0
39,104686,Sunday,4040.0,1,PRODUCE,2600.0
40,174929,Friday,3890000947.0,1,DSD GROCERY,4653.0
39,131507,Friday,1112001492.0,1,HOME MANAGEMENT,1164.0
39,48192,Friday,7524320174.0,1,FROZEN FOODS,1853.0
9,136185,Friday,72450409106.0,1,PAINT AND ACCESSORIES,1021.0
36,155344,Monday,81655901076.0,1,PERSONAL CARE,5510.0
9,105916,Sunday,7675333353.0,1,COOK AND DINE,3700.0
22,131073,Friday,2410010685.0,1,DSD GROCERY,3719.0
40,159725,Tuesday,1258778626.0,1,HOUSEHOLD PAPER GOODS,235.0
40,3217,Friday,7172053046.0,1,"CANDY, TOBACCO, COOKIES",521.0
8,97891,Saturday,1707710932.0,1,DAIRY,1526.0
39,50390,Saturday,7239233798.0,1,DSD GROCERY,4631.0
30,143247,Saturday,71846730420.0,2,"GIRLS WEAR, 4-6X  AND 7-14",202.0
15,78260,Wednesday,7666616959.0,1,CELEBRATION,109.0
9,187429,Sunday,82179621531.0,1,MENS WEAR,2544.0
42,172326,Friday,7278504298.0,1,BEAUTY,3300.0
37,105551,Sunday,3800031829.0,1,GROCERY DRY GOODS,3559.0
24,15546,Sunday,2316913614.0,1,HOME MANAGEMENT,1153.0
39,69997,Tuesday,7600137388.0,1,HOME DECOR,5560.0
40,28956,Tuesday,3800066330.0,1,GROCERY DRY GOODS,3555.0
44,77451,Wednesday,4178500076.0,1,HOUSEHOLD CHEMICALS/SUPP,9207.0
38,165341,Wednesday,4114312460.0,1,DSD GROCERY,4676.0
27,19900,Monday,84969103117.0,1,TOYS,2100.0
40,35643,Wednesday,64420941020.0,1,GROCERY DRY GOODS,4062.0
42,136846,Friday,4603490041.0,1,HOME MANAGEMENT,1173.0
38,165714,Wednesday,3800039138.0,1,GROCERY DRY GOODS,3600.0
35,124887,Thursday,7874298529.0,2,BAKERY,2010.0
39,22539,Monday,2550006950.0,1,GROCERY DRY GOODS,3303.0
43,82132,Thursday,87521700453.0,1,HOME MANAGEMENT,2535.0
39,144149,Sunday,7874208741.0,1,GROCERY DRY GOODS,2570.0
40,47368,Friday,7047019659.0,2,DAIRY,1351.0
39,75900,Wednesday,3500044668.0,1,HOUSEHOLD CHEMICALS/SUPP,110.0
40,134676,Friday,7373108304.0,1,DSD GROCERY,7950.0
7,107121,Monday,4065.0,1,PRODUCE,8101.0
37,103070,Sunday,7763304737.0,1,COMM BREAD,3701.0
40,95123,Saturday,64420940556.0,1,GROCERY DRY GOODS,4056.0
5,103395,Sunday,5210002737.0,1,GROCERY DRY GOODS,4252.0
39,79475,Wednesday,8939615612.0,1,DSD GROCERY,3458.0
40,180125,Saturday,22846300000.0,1,MEAT - FRESH & FROZEN,6030.0
42,124168,Wednesday,8371782230.0,1,IMPULSE MERCHANDISE,6000.0
9,40150,Thursday,65269563640.0,1,FABRICS AND CRAFTS,401.0
39,145730,Sunday,68113157393.0,1,HOUSEHOLD PAPER GOODS,7010.0
40,93666,Saturday,7874237365.0,1,FROZEN FOODS,1752.0
40,137177,Saturday,4300095373.0,1,DSD GROCERY,4623.0
22,40052,Thursday,4900002468.0,1,DSD GROCERY,3042.0
25,18741,Sunday,4032655257.0,1,MENS WEAR,1046.0
39,15541,Sunday,4400004255.0,1,DSD GROCERY,2758.0
42,36960,Wednesday,2476104083.0,1,LAWN AND GARDEN,1751.0
8,26620,Tuesday,4011.0,1,PRODUCE,5501.0
39,17092,Sunday,7989602488.0,1,PERSONAL CARE,9107.0
15,174838,Friday,20154500000.0,1,SERVICE DELI,8001.0
28,149698,Sunday,4770811702.0,1,SPORTING GOODS,608.0
38,129679,Thursday,7874235187.0,1,DAIRY,1508.0
28,99431,Saturday,1142394116.0,1,SPORTING GOODS,5092.0
40,163003,Wednesday,5100002799.0,1,GROCERY DRY GOODS,2401.0
40,117811,Tuesday,60538800144.0,1,DAIRY,9105.0
7,42595,Thursday,7874243310.0,2,GROCERY DRY GOODS,2902.0
37,108723,Monday,9396651500.0,1,DAIRY,1510.0
7,121622,Wednesday,7100721362.0,5,SERVICE DELI,4005.0
37,17088,Sunday,69922162117.0,1,COMM BREAD,3729.0
36,38871,Thursday,2260058856.0,1,PERSONAL CARE,1414.0
42,35751,Wednesday,31254663154.0,1,PHARMACY OTC,1110.0
5,32650,Wednesday,68113192840.0,1,PHARMACY OTC,601.0
40,165116,Wednesday,1450001100.0,2,FROZEN FOODS,1750.0
38,66268,Monday,2172460298.0,1,DAIRY,9085.0
40,5890,Friday,7874235201.0,1,DAIRY,1515.0
40,185024,Sunday,1254661229.0,1,IMPULSE MERCHANDISE,135.0
39,118095,Tuesday,72398700110.0,1,HARDWARE,1604.0
7,13007,Sunday,60538871459.0,1,DAIRY,9128.0
40,112637,Monday,7878651590.0,1,HOUSEHOLD CHEMICALS/SUPP,8710.0
39,171162,Thursday,2200000483.0,1,IMPULSE MERCHANDISE,135.0
33,1217,Friday,4688.0,1,PRODUCE,8103.0
40,97015,Saturday,7874208639.0,1,GROCERY DRY GOODS,1104.0
33,7637,Saturday,75680910494.0,1,BATH AND SHOWER,4903.0
7,20231,Monday,7874203951.0,1,HOUSEHOLD PAPER GOODS,3011.0
39,50487,Saturday,68113186480.0,1,PHARMACY OTC,256.0
38,50052,Saturday,7874235200.0,4,DAIRY,1515.0
8,12142,Saturday,4900000044.0,1,DSD GROCERY,9546.0
24,114496,Tuesday,8626804664.0,1,HOME DECOR,5228.0
40,8290,Saturday,4650073340.0,2,HOUSEHOLD CHEMICALS/SUPP,8910.0
40,57013,Sunday,7173602030.0,1,HOUSEHOLD CHEMICALS/SUPP,9001.0
39,125112,Thursday,82854511032.0,1,PRODUCE,4201.0
40,90438,Friday,7874237378.0,2,MEAT - FRESH & FROZEN,1904.0
40,73011,Tuesday,2550000384.0,1,GROCERY DRY GOODS,3303.0
40,104450,Sunday,2529360027.0,1,DAIRY,1511.0
39,60014,Sunday,1200013032.0,1,DSD GROCERY,9516.0
40,89571,Friday,4470003070.0,1,PRE PACKED DELI,7554.0
25,54217,Saturday,9186904841.0,1,CELEBRATION,787.0
39,147568,Sunday,1700011103.0,1,PERSONAL CARE,118.0
39,15285,Sunday,4740030730.0,1,PERSONAL CARE,55.0
40,98313,Saturday,7106811012.0,1,FROZEN FOODS,4063.0
40,151307,Monday,5100021225.0,2,GROCERY DRY GOODS,3005.0
40,79261,Wednesday,7225004108.0,1,COMM BREAD,2956.0
40,133623,Friday,2500005543.0,1,DAIRY,1404.0
39,133672,Friday,60538871457.0,1,DAIRY,9100.0
39,101020,Sunday,896110116781.0,1,BOYS WEAR,4648.0
21,158437,Tuesday,2840004177.0,4,IMPULSE MERCHANDISE,807.0
24,129772,Thursday,7675333480.0,1,COOK AND DINE,3734.0
38,109471,Monday,68113103706.0,1,PHARMACY OTC,1122.0
40,165781,Wednesday,22680500000.0,1,MEAT - FRESH & FROZEN,6565.0
40,165141,Wednesday,3890003096.0,1,GROCERY DRY GOODS,2757.0
37,79882,Wednesday,1450001427.0,2,FROZEN FOODS,1750.0
39,85746,Thursday,7064001086.0,1,FROZEN FOODS,1851.0
9,141559,Saturday,88309608551.0,1,MENS WEAR,5662.0
39,32706,Wednesday,7874298136.0,1,BAKERY,5006.0
39,189779,Sunday,1111161102.0,1,PERSONAL CARE,3181.0
999,167377,Thursday,7278501882.0,1,PERSONAL CARE,3184.0
44,56347,Sunday,68113100723.0,1,PHARMACY OTC,2206.0
39,62697,Sunday,4000026579.0,1,"CANDY, TOBACCO, COOKIES",35.0
39,124101,Wednesday,9518897591.0,1,DSD GROCERY,4654.0
28,112435,Monday,7650192877.0,1,SPORTING GOODS,5003.0
38,188209,Sunday,9047833110.0,1,GROCERY DRY GOODS,2998.0
41,103561,Sunday,67609254898.0,1,MENS WEAR,143.0
40,106311,Sunday,7261345406.0,1,HOUSEHOLD CHEMICALS/SUPP,2041.0
7,58063,Sunday,4190007664.0,1,DAIRY,1512.0
38,90766,Friday,1450001100.0,1,FROZEN FOODS,1750.0
39,1081,Friday,20834400000.0,1,SERVICE DELI,6804.0
3,95756,Saturday,68113163352.0,1,FINANCIAL SERVICES,278.0
39,41937,Thursday,7442602000.0,1,COMM BREAD,3729.0
5,165890,Wednesday,7874243026.0,1,FROZEN FOODS,1801.0
39,33563,Wednesday,7874208993.0,1,FROZEN FOODS,1853.0
40,93532,Saturday,4900000548.0,1,DSD GROCERY,9537.0
40,138718,Saturday,7874200946.0,1,FROZEN FOODS,1752.0
40,176569,Friday,4900003074.0,2,DSD GROCERY,3000.0
40,54363,Saturday,84004017217.0,1,PERSONAL CARE,402.0
36,155182,Monday,2310028185.0,1,PETS AND SUPPLIES,630.0
39,183212,Saturday,7874205859.0,1,GROCERY DRY GOODS,3306.0
40,91153,Friday,3223108519.0,1,HOME DECOR,260.0
40,114961,Tuesday,6414404302.0,1,GROCERY DRY GOODS,3005.0
40,184780,Sunday,2100064353.0,1,GROCERY DRY GOODS,2453.0
21,154939,Monday,1632110728.0,1,FABRICS AND CRAFTS,760.0
38,21145,Monday,7874243267.0,1,FROZEN FOODS,1752.0
40,104767,Sunday,7874236982.0,1,GROCERY DRY GOODS,2552.0
24,90718,Friday,3112.0,1,PRODUCE,5812.0
9,154493,Monday,7314945522.0,1,HOME MANAGEMENT,6604.0
43,111880,Monday,7617485721.0,1,HARDWARE,6810.0
39,163664,Wednesday,68113100723.0,1,PHARMACY OTC,2206.0
37,123806,Wednesday,4023.0,1,PRODUCE,2007.0
21,105544,Sunday,2899550295.0,1,FABRICS AND CRAFTS,2814.0
40,134438,Friday,2685184136.0,1,PETS AND SUPPLIES,8603.0
39,26090,Tuesday,2500005381.0,1,DSD GROCERY,3004.0
7,153712,Monday,4062.0,1,PRODUCE,8104.0
27,74726,Tuesday,85237400167.0,1,LAWN AND GARDEN,5171.0
24,91680,Friday,7906801231.0,1,PERSONAL CARE,3070.0
39,163053,Wednesday,4129440187.0,1,HOUSEHOLD CHEMICALS/SUPP,55.0
40,11724,Saturday,7874207072.0,1,BAKERY,2001.0
24,41194,Thursday,75680910501.0,1,BATH AND SHOWER,4903.0
7,14393,Sunday,4087.0,1,PRODUCE,7803.0
3,90498,Friday,60538896309.0,4,FINANCIAL SERVICES,276.0
39,112125,Monday,4400003202.0,1,DSD GROCERY,2758.0
37,20427,Monday,5200032016.0,1,DSD GROCERY,4606.0
40,117825,Tuesday,71521128481.0,1,INFANT APPAREL,6106.0
39,17062,Sunday,2270010322.0,1,BEAUTY,2255.0
39,2410,Friday,4470007061.0,1,PRE PACKED DELI,7535.0
35,186060,Sunday,4000042254.0,1,"CANDY, TOBACCO, COOKIES",89.0
41,31063,Tuesday,4958.0,1,PRODUCE,701.0
40,128566,Thursday,7874209708.0,1,HOUSEHOLD PAPER GOODS,5510.0
38,60418,Sunday,60538862097.0,1,FINANCIAL SERVICES,0.0
35,172158,Friday,4000048433.0,1,IMPULSE MERCHANDISE,100.0
21,80850,Wednesday,7181506648.0,1,OFFICE SUPPLIES,3731.0
39,17111,Sunday,7572425200.0,1,PERSONAL CARE,6103.0
39,127961,Thursday,2840033727.0,1,DSD GROCERY,8251.0
36,21801,Monday,68113103915.0,1,BEAUTY,4010.0
18,3394,Friday,68113132352.0,1,SERVICE DELI,8013.0
24,48363,Friday,82506302451.0,1,BATH AND SHOWER,1500.0
38,35280,Wednesday,3800012290.0,1,DSD GROCERY,3353.0
39,136760,Friday,3760019991.0,2,GROCERY DRY GOODS,2958.0
3,190047,Sunday,60538896309.0,1,FINANCIAL SERVICES,276.0
41,47994,Friday,4747572589.0,1,CELEBRATION,6536.0
39,171629,Thursday,2260094951.0,1,PHARMACY OTC,4503.0
40,14724,Sunday,65876136931.0,1,MEAT - FRESH & FROZEN,5501.0
40,43398,Friday,4274317990.0,1,DAIRY,9085.0
40,66327,Monday,5480002011.0,1,GROCERY DRY GOODS,3804.0
40,155379,Monday,82951530174.0,1,DSD GROCERY,4693.0
39,142463,Saturday,2924300024.0,1,GROCERY DRY GOODS,2997.0
42,149847,Sunday,38137101842.0,1,BEAUTY,4002.0
40,11699,Saturday,22012800000.0,1,MEAT - FRESH & FROZEN,6042.0
32,98614,Saturday,6898150990.0,1,CELEBRATION,1014.0
42,23185,Monday,76594017176.0,1,FABRICS AND CRAFTS,2665.0
39,3796,Friday,4142012512.0,2,"CANDY, TOBACCO, COOKIES",707.0
37,70147,Tuesday,4011.0,1,PRODUCE,5501.0
999,93838,Saturday,84997969014.0,1,COOK AND DINE,8050.0
5,166751,Wednesday,60538871461.0,1,DAIRY,9101.0
27,159429,Tuesday,7763304737.0,1,COMM BREAD,3701.0
39,15093,Sunday,5100021803.0,1,DSD GROCERY,4654.0
41,104393,Sunday,4900002469.0,1,DSD GROCERY,3042.0
40,41306,Thursday,3151.0,1,PRODUCE,7801.0
999,53770,Saturday,7192100335.0,1,FROZEN FOODS,9115.0
999,55198,Saturday,4269202912.0,1,CELEBRATION,988.0
8,83741,Thursday,3400013430.0,1,IMPULSE MERCHANDISE,125.0
40,15806,Sunday,75166647006.0,1,PRODUCE,7841.0
40,16308,Sunday,88530635779.0,1,MENS WEAR,5201.0
36,51045,Saturday,2240000521.0,1,PERSONAL CARE,5510.0
32,77702,Wednesday,72453684453.0,1,INFANT APPAREL,6673.0
32,191141,Sunday,17994141215.0,1,CELEBRATION,112.0
25,90392,Friday,4318050804.0,1,HARDWARE,8250.0
40,16257,Sunday,7800008216.0,2,DSD GROCERY,9517.0
39,186802,Sunday,87897100015.0,1,PERSONAL CARE,8101.0
40,17695,Sunday,3700031972.0,1,PERSONAL CARE,9106.0
40,59985,Sunday,68113173214.0,1,PHARMACY OTC,3504.0
40,134181,Friday,38137001297.0,1,PERSONAL CARE,2.0
38,126574,Thursday,7874235188.0,1,DAIRY,1508.0
7,159817,Tuesday,7100703113.0,1,SERVICE DELI,4005.0
40,7151,Saturday,81829001271.0,2,DAIRY,1450.0
44,31411,Tuesday,4900000790.0,1,DSD GROCERY,4611.0
40,4653,Friday,2000000140.0,2,FROZEN FOODS,1751.0
39,149156,Sunday,7314925608.0,1,HOME MANAGEMENT,5414.0
29,127862,Thursday,2746716709.0,1,INFANT APPAREL,1204.0
15,170534,Thursday,3890000613.0,2,GROCERY DRY GOODS,2757.0
9,113001,Tuesday,3825775412.0,1,MENS WEAR,8216.0
39,159190,Tuesday,4470007502.0,1,PRE PACKED DELI,7508.0
37,189902,Sunday,4959.0,1,PRODUCE,5701.0
40,160054,Tuesday,4312.0,1,PRODUCE,5703.0
8,127483,Thursday,3400000007.0,1,IMPULSE MERCHANDISE,145.0
7,64130,Monday,1700001926.0,2,GROCERY DRY GOODS,2958.0
43,164474,Wednesday,88882315288.0,1,MENS WEAR,4722.0
9,168121,Thursday,7934639011.0,1,TOYS,2705.0
7,186738,Sunday,4133533458.0,1,GROCERY DRY GOODS,2453.0
37,57342,Sunday,2924300011.0,1,GROCERY DRY GOODS,2997.0
44,173295,Friday,2791702271.0,1,PHARMACY OTC,601.0
40,181820,Saturday,7874201228.0,1,COMM BREAD,3712.0
37,36707,Wednesday,4011.0,1,PRODUCE,5501.0
39,10832,Saturday,4400002802.0,1,DSD GROCERY,4156.0
40,156341,Tuesday,4470002966.0,1,GROCERY DRY GOODS,4151.0
39,23418,Monday,3087810589.0,1,HARDWARE,8610.0
40,108494,Monday,7047000313.0,4,DAIRY,1351.0
40,175530,Friday,3600025861.0,1,HOUSEHOLD PAPER GOODS,2070.0
40,29776,Tuesday,2100061526.0,1,DAIRY,7958.0
9,95810,Saturday,7600137690.0,1,HOME DECOR,5562.0
37,172097,Friday,73447501213.0,1,PRODUCE,7814.0
37,52671,Saturday,2000041906.0,2,FROZEN FOODS,1750.0
38,104651,Sunday,7874211475.0,3,HOUSEHOLD PAPER GOODS,2020.0
30,13297,Sunday,60538813497.0,2,SHOES,1104.0
35,43191,Thursday,1200000230.0,5,DSD GROCERY,9575.0
40,78556,Wednesday,2100061689.0,1,GROCERY DRY GOODS,4602.0
25,98162,Saturday,88711779469.0,1,MENS WEAR,2562.0
25,127935,Thursday,81755301274.0,1,"GIRLS WEAR, 4-6X  AND 7-14",3258.0
39,15093,Sunday,20169400000.0,1,MEAT - FRESH & FROZEN,6573.0
25,9431,Saturday,88882328676.0,1,MENS WEAR,1701.0
40,32627,Wednesday,7432309090.0,1,COMM BREAD,3701.0
25,131978,Friday,1370083541.0,1,HOUSEHOLD PAPER GOODS,209.0
40,110556,Monday,71516608603.0,1,SEAFOOD,1041.0
40,59623,Sunday,7874222866.0,1,GROCERY DRY GOODS,2456.0
40,16614,Sunday,7874212319.0,1,MEAT - FRESH & FROZEN,6035.0
39,2792,Friday,8791866526.0,1,BEDDING,3511.0
8,86652,Thursday,3700080822.0,1,PERSONAL CARE,5414.0
40,144421,Sunday,4062.0,1,PRODUCE,8104.0
40,18435,Sunday,4470003050.0,1,PRE PACKED DELI,7554.0
39,35943,Wednesday,4100002278.0,2,GROCERY DRY GOODS,3804.0
39,143553,Sunday,7874236969.0,2,GROCERY DRY GOODS,2757.0
999,107207,Monday,802923400010.0,1,JEWELRY AND SUNGLASSES,1601.0
39,166321,Wednesday,68113104638.0,1,HARDWARE,1606.0
7,49643,Saturday,8939615330.0,1,DSD GROCERY,3458.0
40,77968,Wednesday,7100754116.0,1,SERVICE DELI,4005.0
25,105409,Sunday,88903514836.0,1,MENSWEAR,6311.0
44,170423,Thursday,7003030410.0,1,PHARMACY OTC,1101.0
40,101942,Sunday,22918500000.0,1,BAKERY,6520.0
39,184112,Saturday,31254742795.0,1,PERSONAL CARE,9108.0
40,146120,Sunday,7047000109.0,1,DAIRY,1351.0
40,90560,Friday,3715802607.0,1,PRE PACKED DELI,7251.0
40,74178,Tuesday,2460001003.0,1,GROCERY DRY GOODS,4253.0
39,147735,Sunday,2840000289.0,1,DSD GROCERY,3658.0
39,15730,Sunday,6791452627.0,2,IMPULSE MERCHANDISE,347.0
40,2046,Friday,880875021447.0,1,"GIRLS WEAR, 4-6X  AND 7-14",160.0
41,166968,Thursday,76977914036.0,1,BATH AND SHOWER,702.0
39,175036,Friday,2550000367.0,1,GROCERY DRY GOODS,3303.0
40,50422,Saturday,1200000224.0,1,DSD GROCERY,9547.0
40,85565,Thursday,4022.0,1,PRODUCE,2005.0
39,132499,Friday,7874214466.0,1,PERSONAL CARE,3063.0
8,30346,Tuesday,3800084709.0,1,DSD GROCERY,3353.0
40,189777,Sunday,8087817125.0,1,PERSONAL CARE,5040.0
38,94515,Saturday,7874235201.0,1,DAIRY,1515.0
20,80557,Wednesday,7038201064.0,1,AUTOMOTIVE,4001.0
24,44935,Friday,80469178997.0,1,SWIMWEAR/OUTERWEAR,295.0
36,164959,Wednesday,4900000044.0,1,DSD GROCERY,9546.0
40,121114,Wednesday,7874220549.0,1,FROZEN FOODS,1755.0
999,178276,Saturday,87458603436.0,1,IMPULSE MERCHANDISE,8023.0
40,10768,Saturday,7874202904.0,1,FROZEN FOODS,9115.0
37,82892,Thursday,7874243268.0,1,FROZEN FOODS,1752.0
40,185488,Sunday,7617132001.0,1,AUTOMOTIVE,252.0
25,47998,Friday,880619230296.0,1,PLUS AND MATERNITY,337.0
21,123005,Wednesday,1632104538.0,1,FABRICS AND CRAFTS,754.0
40,5414,Friday,60538871457.0,2,DAIRY,9100.0
40,133693,Friday,68113102608.0,1,HOUSEHOLD CHEMICALS/SUPP,3815.0
30,73253,Tuesday,2200000319.0,1,IMPULSE MERCHANDISE,135.0
7,153634,Monday,7874209728.0,1,COMM BREAD,3717.0
36,47553,Friday,3700090710.0,1,PERSONAL CARE,803.0
39,16051,Sunday,7064030341.0,1,FROZEN FOODS,1851.0
38,25633,Monday,9955515854.0,1,GROCERY DRY GOODS,3309.0
40,7972,Saturday,7874235200.0,1,DAIRY,1515.0
40,34904,Wednesday,7410858009.0,1,PERSONAL CARE,5119.0
29,154841,Monday,64312604011.0,1,PRODUCE,5501.0
37,139503,Saturday,4178900125.0,2,GROCERY DRY GOODS,3120.0
7,98347,Saturday,7756722482.0,1,FROZEN FOODS,1853.0
8,188942,Sunday,7154903313.0,1,LAWN AND GARDEN,5150.0
27,147848,Sunday,3709441154.0,1,LAWN AND GARDEN,2572.0
37,94895,Saturday,4282335518.0,1,CELEBRATION,6.0
44,129581,Thursday,5100012711.0,1,DSD GROCERY,4649.0
7,103691,Sunday,7527895038.0,1,FROZEN FOODS,4063.0
7,172008,Thursday,7128745201.0,1,COOK AND DINE,378.0
41,49229,Saturday,4271440935.0,1,BRAS & SHAPEWEAR,2502.0
24,66487,Monday,78634839304.0,1,HOME MANAGEMENT,8913.0
34,15906,Sunday,78082410268.0,1,PETS AND SUPPLIES,5003.0
39,40469,Thursday,4800121392.0,1,GROCERY DRY GOODS,2452.0
25,129808,Thursday,880875021492.0,1,"GIRLS WEAR, 4-6X  AND 7-14",160.0
39,64442,Monday,2389649770.0,1,DSD GROCERY,3662.0
40,145698,Sunday,38137102423.0,1,PERSONAL CARE,3070.0
33,62199,Sunday,4159800098.0,1,HOUSEHOLD CHEMICALS/SUPP,7520.0
39,147458,Sunday,7287925262.0,1,FABRICS AND CRAFTS,5924.0
37,4837,Friday,3338366000.0,1,PRODUCE,7702.0
37,187930,Sunday,3700072823.0,1,PERSONAL CARE,202.0
37,6131,Friday,4761.0,1,PRODUCE,4458.0
39,130195,Thursday,4145771291.0,1,PERSONAL CARE,5112.0
36,36494,Wednesday,2240000521.0,1,PERSONAL CARE,5510.0
8,68914,Monday,7046243123.0,1,"CANDY, TOBACCO, COOKIES",707.0
35,187878,Sunday,4900006699.0,1,DSD GROCERY,3000.0
39,22144,Monday,8390000538.0,1,DAIRY,1405.0
40,137301,Saturday,7874202550.0,1,FROZEN FOODS,2003.0
40,128142,Thursday,885511203.0,1,HARDWARE,8400.0
44,140289,Saturday,7874236951.0,1,GROCERY DRY GOODS,2404.0
25,98859,Saturday,88295697292.0,1,MENS WEAR,2511.0
7,158082,Tuesday,22003200000.0,2,MEAT - FRESH & FROZEN,1039.0
40,145795,Sunday,4900005010.0,4,DSD GROCERY,9570.0
39,5038,Friday,71966500059.0,1,GROCERY DRY GOODS,2992.0
39,67455,Monday,60538871457.0,1,DAIRY,9100.0
39,26660,Tuesday,1400776403.0,1,PHARMACY OTC,3032.0
40,182426,Saturday,68113109132.0,1,PRODUCE,7651.0
33,5961,Friday,7464280006.0,1,HOUSEHOLD CHEMICALS/SUPP,9207.0
42,35382,Wednesday,84417802736.0,1,BEDDING,3201.0
42,39149,Thursday,79268440513.0,1,HOME DECOR,907.0
32,86905,Friday,31015883040.0,1,PERSONAL CARE,9108.0
39,116337,Tuesday,81829001227.0,1,DAIRY,1442.0
35,36791,Wednesday,2840022053.0,1,DSD GROCERY,7002.0
39,35473,Wednesday,3700015815.0,1,HOUSEHOLD CHEMICALS/SUPP,700.0
27,121186,Wednesday,4070.0,1,PRODUCE,7601.0
39,165487,Wednesday,2700044212.0,1,GROCERY DRY GOODS,2403.0
39,160000,Tuesday,8000611054.0,1,HARDWARE,6402.0
40,126080,Thursday,3224756513.0,1,LAWN AND GARDEN,5670.0
24,69049,Monday,4588854012.0,1,OFFICE SUPPLIES,3622.0
5,130176,Thursday,68113173189.0,1,PHARMACY OTC,1532.0
7,183373,Saturday,4078.0,1,PRODUCE,8303.0
37,96166,Saturday,31254742256.0,1,PERSONAL CARE,801.0
25,16222,Sunday,3700022883.0,1,PERSONAL CARE,203.0
40,92299,Friday,3700088277.0,1,HOUSEHOLD PAPER GOODS,1004.0
40,11147,Saturday,88491218059.0,1,GROCERY DRY GOODS,3555.0
9,124360,Wednesday,8351487030.0,1,OFFICE SUPPLIES,4801.0
37,154265,Monday,3338320027.0,1,PRODUCE,3601.0
44,57915,Sunday,76594047834.0,1,FABRICS AND CRAFTS,518.0
40,13455,Sunday,3384400035.0,1,GROCERY DRY GOODS,4293.0
